district_name,state,nces_id,url,any_link_found,n_links_found
cheboygan area schools,michigan,2608910,http://www.chebschools.org,FALSE,0
chelsea school district,michigan,2608940,http://chelsea.k12.mi.us,TRUE,1
chippewa hills school district,michigan,2609560,http://www.chsd.us,FALSE,0
chippewa valley schools,michigan,2609570,https://www.chippewavalleyschools.org/,TRUE,5
clara b. ford academy (sda),michigan,2600947,http://www.cbfacademy.com,FALSE,0
clare public schools,michigan,2609750,http://clare.k12.mi.us,TRUE,1
clarenceville school district,michigan,2609840,http://www.clarencevilleschools.org,TRUE,1
clarkston community school district,michigan,2609900,http://www.clarkston.k12.mi.us,TRUE,4
clawson public schools,michigan,2609930,http://www.clawsonschools.org,TRUE,2
climax-scotts community schools,michigan,2610020,http://www.csschools.net,TRUE,1
clinton community schools,michigan,2610050,http://www.clinton.k12.mi.us,TRUE,1
clio area school district,michigan,2610110,http://www.clioschools.org,FALSE,0
coldwater community schools,michigan,2610140,http://www.coldwaterschools.org,TRUE,4
cole academy,michigan,2600079,http://www.coleacademy.org,FALSE,0
coleman community schools,michigan,2610200,http://www.colemanschools.net,FALSE,0
commonwealth community development academy,michigan,2600140,http://www.cwdacademy.com/,FALSE,0
comstock park public schools,michigan,2610620,http://www.cppschools.com,FALSE,0
comstock public schools,michigan,2610590,http://www.comstockps.org/,TRUE,1
concord academy - boyne,michigan,2600069,http://concordboyne.com,FALSE,0
concord academy - petoskey,michigan,2600074,http://www.concordpetoskey.com,FALSE,0
concord community schools,michigan,2610650,http://www.concordschools.net,FALSE,0
coopersville area public school district,michigan,2610830,http://www.coopersvillebroncos.org,TRUE,1
cornerstone health and technology school,michigan,2601030,https://www.cornerstoneschools.org/school/cornerstone-health-technology-high-school/,TRUE,1
cornerstone jefferson-douglass academy,michigan,2601101,https://www.cornerstoneschools.org/,TRUE,1
corunna public schools,michigan,2610860,http://www.corunna.k12.mi.us,TRUE,2
countryside academy,michigan,2600142,http://www.countrysideacademy.org,FALSE,0
covenant house academy grand rapids,michigan,2601066,https://www.covenanthouseacademy.org/,TRUE,1
covert public schools,michigan,2610980,http://www.covertpublicschools.org,TRUE,1
crawford ausable schools,michigan,2611030,http://www.casdk12.net,TRUE,2
creative montessori academy,michigan,2600270,http://www.creative-montessori.com,TRUE,1
creative technologies academy,michigan,2600207,http://ctaschool.com,FALSE,0
crestwood school district,michigan,2600016,http://www.csdm.k12.mi.us,TRUE,4
cross creek charter academy,michigan,2600150,http://crosscreek.heritageacademies.com/,TRUE,1
crossroads charter academy,michigan,2600186,http://www.ccabr.org/,FALSE,0
croswell-lexington community schools,michigan,2611140,https://www.croslex.org/,TRUE,1
da vinci institute,michigan,2600088,http://www.davincik12.org,TRUE,1
dansville schools,michigan,2611400,http://dansville.org,FALSE,0
david ellis academy,michigan,2600234,http://davidellisacademy.com,TRUE,1
david ellis academy west,michigan,2600333,http://www.davidellisacademywest.com/,TRUE,1
davison community schools,michigan,2611430,http://davison.com,FALSE,0
dearborn city school district,michigan,2611600,http://www.dearbornschools.org,TRUE,3
dearborn heights school district #7,michigan,2611610,http://www.district7.net,FALSE,0
decatur public schools,michigan,2611670,http://www.raiderpride.org,FALSE,0
deckerville community school district,michigan,2611700,http://www.deckerville.k12.mi.us,FALSE,0
delton kellogg schools,michigan,2611910,http://www.dkschools.org,FALSE,0
detroit academy of arts and sciences,michigan,2600174,http://www.daasdistrict.org,FALSE,0
detroit achievement academy,michigan,2601048,https://www.detroitachievement.org/,FALSE,0
detroit edison public school academy,michigan,2600232,http://www.detroitedisonpsa.org,TRUE,3
detroit enterprise academy,michigan,2600302,http://detroitenterprise.heritageacademies.com/,TRUE,1
detroit innovation academy,michigan,2601003,http://ydetroitacademy.org/our-schools/detroit-innovation-academy,FALSE,0
detroit leadership academy,michigan,2600974,http://www.dlachampion.org,FALSE,0
detroit merit charter academy,michigan,2600278,http://detroitmerit.heritageacademies.com/,TRUE,1
detroit premier academy,michigan,2600307,http://detroitpremier.heritageacademies.com/,TRUE,2
detroit public safety academy,michigan,2601062,http://www.detroitpsa.com,FALSE,0
detroit public schools community district,michigan,2601103,http://www.detroitk12.org,TRUE,1
detroit service learning academy,michigan,2600239,http://www.detroitsla.org,TRUE,2
dexter community school district,michigan,2612030,http://www.dexterschools.org,TRUE,1
distinctive college prep.,michigan,2601115,https://www.dcpharperwoods.org/,TRUE,2
dollar bay-tamarack city area schools,michigan,2626940,http://www.dollarbay.k12.mi.us/,FALSE,0
dove academy of detroit,michigan,2600175,http://doveacademy.net/,TRUE,1
dowagiac union school district,michigan,2612150,http://www.dowagiacschools.org,TRUE,1
dr. joseph f. pollack academic center of excellence,michigan,2600215,http://www.emich.edu/charter/flash/index.html,TRUE,1
dryden community schools,michigan,2612240,http://www.dryden.k12.mi.us,TRUE,1
dundee community schools,michigan,2612300,http://www.dundeecommunityschools.org/,TRUE,1
durand area schools,michigan,2612330,https://www.durand.k12.mi.us/,FALSE,0
eagle crest charter academy,michigan,2600159,http://eaglecrest.heritageacademies.com/,TRUE,2
eagle's nest academy,michigan,2601083,http://eaglesnestflint.org/,FALSE,0
east arbor charter academy,michigan,2600996,http://eastarbor.heritageacademies.com,TRUE,2
east china school district,michigan,2612420,http://www.ecsd.us,FALSE,0
east detroit public schools,michigan,2612450,http://www.eastdetroit.org,TRUE,4
east grand rapids public schools,michigan,2612480,http://www.egrps.org,FALSE,0
east jackson community schools,michigan,2612540,http://www.eastjacksonschools.org/,FALSE,0
east jordan public schools,michigan,2612560,http://www.ejps.org,FALSE,0
east shore leadership academy,michigan,2601090,http://eastshoreleaders.com/,TRUE,3
eaton academy,michigan,2600136,http://www.etonacademy.org/,TRUE,1
eaton rapids public schools,michigan,2612690,http://www.erpsk12.org,FALSE,0
eau claire public schools,michigan,2612810,http://www.eauclairepublicschools.com,FALSE,0
edwardsburg public schools,michigan,2612990,http://www.edwardsburgpublicschools.org,TRUE,1
elk rapids schools,michigan,2613050,http://www.erschools.com,TRUE,2
ellsworth community school,michigan,2613110,https://www.ellsworth.k12.mi.us/,FALSE,0
endeavor charter academy,michigan,2600192,http://endeavor.heritageacademies.com/,TRUE,1
escanaba area public schools,michigan,2613500,http://www.eskymos.com,TRUE,6
escuela avancemos,michigan,2601032,http://theeaacademyk5.org/,FALSE,0
essexville-hampton public schools,michigan,2613530,http://www.e-hps.net,TRUE,1
evart public schools,michigan,2613560,http://www.evart.k12.mi.us,TRUE,1
ewen-trout creek consolidated school district,michigan,2600014,http://www.etc.k12.mi.us,FALSE,0
excel charter academy,michigan,2600093,http://excel.heritageacademies.com/,TRUE,2
farmington public school district,michigan,2614070,http://www.farmington.k12.mi.us,TRUE,4
farwell area schools,michigan,2614100,https://www.farwellschools.net/,FALSE,0
fennville public schools,michigan,2614230,http://www.fennvilleschools.org,TRUE,1
fenton area public schools,michigan,2614250,http://www.fentonschools.org,TRUE,3
ferndale public schools,michigan,2614280,http://www.ferndaleschools.org,TRUE,3
fitzgerald public schools,michigan,2614460,http://www.fitz.k12.mi.us/,TRUE,4
flagship charter academy,michigan,2600945,http://flagship.heritageacademies.com/,TRUE,1
flat rock community schools,michigan,2607080,http://www.flatrockschools.org,FALSE,0
flextech high school,michigan,2600984,http://www.flextech-hs.org/,FALSE,0
flint school district of the city of,michigan,2614520,http://www.flintschools.org,TRUE,1
flushing community schools,michigan,2614550,http://www.flushingschools.org,FALSE,0
forest academy,michigan,2600990,http://forest-academy.org/,FALSE,0
forest area community schools,michigan,2614570,http://www.forestarea.org,FALSE,0
forest hills public schools,michigan,2614610,http://www.fhps.net,FALSE,0
forest park school district,michigan,2611190,http://www.fptrojans.org,FALSE,0
fortis academy,michigan,2600314,http://fortis.heritageacademies.com/,TRUE,1
four corners montessori academy,michigan,2600964,http://www.fourcornersmontessori.com,TRUE,1
fowler public schools,michigan,2614700,http://www.fowlerschools.net,FALSE,0
fowlerville community schools,michigan,2614730,http://www.fowlervilleschools.org,TRUE,1
frankfort-elberta area schools,michigan,2614790,http://www.frankfort.k12.mi.us,FALSE,0
fraser public schools,michigan,2614820,https://www.fraser.k12.mi.us/,TRUE,1
freeland community school district,michigan,2615060,http://www.freelandschools.net,FALSE,0
fremont public school district,michigan,2615150,http://fremont.com,FALSE,0
frontier international academy,michigan,2600301,http://www.frontier-academy.net/,TRUE,1
fruitport community schools,michigan,2615390,http://www.fruitportschools.net,FALSE,0
fulton schools,michigan,2615420,http://www.fultonpirates.net,FALSE,0
galesburg-augusta community schools,michigan,2615450,http://www.g-aschools.org,TRUE,1
garden city public schools,michigan,2615540,http://www.gardencityschools.com/,TRUE,2
gateway to success academy,michigan,2601097,http://www.g2sacademy.net,FALSE,0
gaylord community schools,michigan,2615730,http://www.gaylordschools.com,FALSE,0
gee edmonson academy,michigan,2600991,http://edmonson.gee-edu.com/,TRUE,1
gee white academy,michigan,2600999,http://white.gee-edu.com/,FALSE,0
genesee stem academy,michigan,2601039,http://geneseestem.com,TRUE,1
george crockett academy,michigan,2600224,http://www.crockettacademy.com,FALSE,0
george washington carver academy,michigan,2600249,http://www.gwcarveracademy.org,FALSE,0
gibraltar school district,michigan,2615870,http://www.gibdist.net,TRUE,2
gladwin community schools,michigan,2615990,http://www.gladwinschools.net,TRUE,2
glen lake community schools,michigan,2616020,http://www.glenlakeschools.org,TRUE,2
global heights academy,michigan,2600973,https://globalheights.geeacademies.net/,FALSE,0
global tech academy,michigan,2601064,https://globaltech.geeacademies.net/,FALSE,0
gobles public school district,michigan,2616050,http://www.gobles.org,TRUE,1
godfrey-lee public schools,michigan,2616080,http://www.godfrey-lee.org,TRUE,1
godwin heights public schools,michigan,2616110,http://godwinschools.org,TRUE,2
goodrich area schools,michigan,2616320,http://www.goodrichschools.org,TRUE,3
grand blanc academy,michigan,2600193,http://grandblancacademy.org/,FALSE,0
grand blanc community schools,michigan,2616350,https://www.gbcs.org/,TRUE,1
grand haven area public schools,michigan,2616380,http://www.ghaps.org,TRUE,2
grand ledge public schools,michigan,2616410,http://www.glcomets.net,TRUE,1
grand rapids child discovery center,michigan,2600252,http://www.childdiscoverycenter.org,TRUE,3
grand rapids public schools,michigan,2616440,https://www.grps.org/ourschools,FALSE,0
grand river academy,michigan,2601082,http://grandriveracademy.org/,TRUE,2
grand river preparatory high school,michigan,2601095,https://grandriverprep.com/,TRUE,2
grand traverse academy,michigan,2600265,http://www.mygta.us,FALSE,0
grandville public schools,michigan,2616470,http://www.grandville.k12.mi.us,TRUE,3
grant public school district,michigan,2616500,http://www.grantps.net,TRUE,3
grass lake community schools,michigan,2616830,http://www.grasslakeschools.com,TRUE,1
grattan academy,michigan,2600145,http://flatriveracademy.org,TRUE,1
great lakes academy,michigan,2600157,http://www.greatlakesacademy.org,TRUE,1
great lakes cyber academy,michigan,2601050,http://www.connectionsacademy.com/michigan-cyber-school/home.aspx,FALSE,0
great oaks academy,michigan,2600294,http://greatoaks.heritageacademies.com/,TRUE,1
greater heights academy,michigan,2601037,http://www.greaterheightsacademy.org,FALSE,0
greenville public schools,michigan,2617160,http://www.greenville.k12.mi.us,TRUE,3
grosse ile township schools,michigan,2617220,https://www.gischools.org/,FALSE,0
grosse pointe public schools,michigan,2625740,http://www.gpschools.org,FALSE,0
gull lake community schools,michigan,2617250,http://www.gulllakecs.org,FALSE,0
gwinn area community schools,michigan,2614690,https://www.gwinn.k12.mi.us/,TRUE,3
hale area schools,michigan,2617370,http://www.haleschools.net/highschool/,FALSE,0
hamilton academy,michigan,2600987,http://www.edpartners.net,FALSE,0
hamilton community schools,michigan,2617400,www.hamiltonschools.us,TRUE,1
hamtramck academy,michigan,2600287,http://hamtramck.heritageacademies.com/,TRUE,2
hamtramck school district of the city of,michigan,2617520,http://www.hamtramck.k12.mi.us,TRUE,8
hancock public schools,michigan,2617550,http://www.hancockpublicschools.org,FALSE,0
hanley international academy,michigan,2600305,http://www.hanleyacademy.com/,TRUE,1
hanover-horton school district,michigan,2617640,https://www.hanoverhorton.org/,TRUE,1
harbor beach community schools,michigan,2600007,http://www.hbpirates.org,TRUE,1
harbor springs school district,michigan,2617700,http://www.harborps.org,TRUE,1
harper creek community schools,michigan,2617730,http://harpercreek.net,TRUE,1
harper woods the school district of the city of,michigan,2617760,http://www.hwschools.org,TRUE,1
harrison community schools,michigan,2617820,http://www.harrisonschools.com,TRUE,1
hart public school district,michigan,2617860,http://www.hartschools.net,TRUE,2
hartford public schools,michigan,2617880,http://www.hpsmi.org,FALSE,0
hartland consolidated schools,michigan,2617910,http://hartlandschools.us,FALSE,0
haslett public schools,michigan,2617940,http://haslett.k12.mi.us,TRUE,3
hastings area school district,michigan,2617970,http://www.hassk12.org,TRUE,1
hazel park school district of the city of,michigan,2618030,http://www.hazelparkschools.org,TRUE,1
hemlock public school district,michigan,2618180,http://www.hemlockps.com,FALSE,0
hesperia community schools,michigan,2618270,https://www.hesp.net/,FALSE,0
highland park public school academy system,michigan,2601014,https://www.greatschools.org/michigan/highland-park/highland-park-public-school-academy-system/,FALSE,0
highpoint virtual academy of michigan,michigan,2601107,https://hvam.k12.com/,TRUE,1
hillman community schools,michigan,2618360,http://www.hillmanschools.com,FALSE,0
hillsdale community schools,michigan,2618390,http://www.hillsdaleschools.org,TRUE,4
hillsdale preparatory school,michigan,2600143,http://www.hillsdaleprep.org,TRUE,1
holland city school district,michigan,2618420,https://www.hollandpublicschools.org/,TRUE,1
holly academy,michigan,2600216,http://www.hollyacademy.org,TRUE,1
holt public schools,michigan,2618480,http://www.hpsk12.net,FALSE,0
holton public schools,michigan,2618510,http://www.holtonschools.com,TRUE,3
homer community school district,michigan,2618540,http://www.homerschools.net,TRUE,1
honey creek community school,michigan,2600121,http://honeycreekschool.org/,TRUE,1
hope academy,michigan,2600229,http://www.hopeacad.org,TRUE,1
hope academy of west michigan,michigan,2600988,http://www.hopeacad.org,TRUE,1
hopkins public schools,michigan,2618570,http://www.hpsvikings.org,TRUE,4
houghton lake community schools,michigan,2618600,http://www.hlcsk12.net,FALSE,0
howell public schools,michigan,2618720,http://www.howellschools.com/,TRUE,3
hudson area schools,michigan,2618810,http://www.hudson.k12.mi.us,FALSE,0
